,actor,popularity,rating,ROI,movies count
5593,max baldry,27.683874,6.165770724718353,818.9453759999999,1
5594,max beesley,3.809131,6.109251150222922,-76.03788181818182,1
5595,max brebant,3.300061,6.21555629119648,193.94718708920905,1
5596,max burkholder,54.40303299999999,6.062583453548746,2877.6209000000003,1
5597,max charles,38.73494,6.426711701765736,88.21546896551725,1
5598,max elliott,2.645722,6.132664163426719,193.94718755630595,1
5599,max martini,52.786917,7.182667023813509,72.72727272727273,1
5600,max minghella,10.2201515,6.269129375634524,-34.182176231527095,2
5601,max phipps,37.117362,6.728333458616112,1130.0416,1
5602,max records,25.507604500000006,6.145869915608852,19.9277725,2
5603,max riemelt,25.281197,6.782213247722124,153.33333333333334,1
5604,max ryan,16.936576000000002,6.249900038162121,157.751388,1
5605,max showalter,9.903992,6.241776130595694,580.0,1
5606,max thieriot,13.7031792,6.093375624545969,132.859922378597,5
5607,max von,27.43364125,6.3996862214351,767.0474310284136,8
5608,maxim gaudette,21.285206,6.737583552284198,4.468205882352941,1
5609,maxime godart,20.362025,6.137953725252609,193.94730312025945,1
5610,maximilian dirr,0.738646,6.219647129418585,188.32896779526257,1
5611,maximilian schell,7.171526,6.202636706773754,136.57834228770707,2
5612,maxine bahns,1.5789030000000002,6.209287280002366,193.9471763695083,1
5613,may pratt,4.482714,6.184591053455519,182.4176125,1
5614,maya rudolph,25.2259105,6.24200760271809,263.9446538097378,4
5615,mayhew dan,0.783842,6.197025855258575,193.9471678373111,1
5616,maynard eziashi,34.391791999999995,6.152426827102158,607.9517766666667,1
5617,mays james,30.387754,6.36397553030483,224.11398,1
5618,mays jonathan,32.473628000000005,5.925596132631827,230.8896933333333,1
5619,mays sofía,36.65422,5.833183154527832,412.4993845454545,1
5620,mayu suzuki,3.322721,6.195210660057217,903.739,1
5621,mazar ritchie,21.549232,5.921438520184304,193.94738232196968,1
5622,mazursky amber,1.6473349999999998,6.201959441596336,-24.693076923076923,1
5623,mazzello oliver,11.090254,6.221111843414281,-8.732925,1
5624,maï anh,8.884317999999997,6.3086709361321445,-16.54758389261745,1
5625,mcadams mark,57.834787,6.87788516012948,482.2540877777778,1
5626,mcadams robin,26.708193,6.30682919638123,110.3657,1
5627,mcavoy kevin,9.169271,6.206457667601127,-38.0848,1
5628,mcbrayer jane,62.341073,6.933214457552053,185.5896296969697,1
5629,mccord sarah,7.502934,6.183537127805393,-97.28965000000001,1
5630,mccormack jasmine,35.169779,6.371569265124337,278.718392,1
5631,mcdermott robert,49.808505,5.970735611303801,177.6461778142726,1
5632,mcdermott usher,5.641978,6.192951591620708,193.94717462966196,1
5633,mcdonald raymond,11.50396,5.845939972173374,122.4715325,1
5634,mcdonough lateef,6.9883570000000015,6.162502454453647,193.94719788785437,1
5635,mcdorman arielle,16.931846,6.102450672873083,91.72374166666667,1
5636,mcdormand chris,44.989192,6.329204076781853,415.11812,1
5637,mcdormand eliza,3.4769660000000004,6.166431918951434,-43.9152125,1
5638,mcdowell iggy,8.186936,6.125139100540856,-83.74202,1
5639,mcdowell joe,11.753553,6.1584038308455575,139.24837380709607,1
5640,mcelhone stellan,32.657488,6.397110802952305,-24.343847272727274,1
5641,mcgibbon diahann,0.909067,6.185397588876572,193.94716921212893,1
5642,mcgill gloria,13.308127,6.057556495076981,276.4688185185185,1
5643,mcginley alec,4.541908,6.227979244016915,-13.2857,1
5644,mcginley ed,13.786075,5.846429284669526,285.33064545454545,1
5645,mcginley jeremy,3.419685,6.1866285661844875,187.6612249910197,1
5646,mcginley kelly,8.618208000000001,6.22047814660338,192.06860313865525,1
5647,mcginley kevin,79.579532,7.8083881513488675,891.8541181818181,1
5648,mcginley r.,9.114168,6.053436093104453,-2.0,1
5649,mcgovern joe,49.336397,7.212583884588267,193.00396593300383,1
5650,mckean lyle,21.857387,6.355475179601813,133.98543333333333,1
5651,mclaren thierry,13.365715,6.074144391950345,110.39527,1
5652,mclean mtume,0.3644699999999999,6.201959441596336,193.94716784221825,1
5653,mclynn ruth,0.068246,6.207102998518113,193.9471665183918,1
5654,mcneice keegan,14.447723000000002,6.0863960728013256,811.9641899999999,1
5655,mcqueen jessica,23.34383900000001,5.884098866610998,246.61735416666664,1
5656,mctavish tessa,57.773583,6.913040556978934,369.10157027027026,1
5657,mcteer toni,10.932711,6.276213766245745,-94.36723305257902,1
5658,mead pamela,5.699058,6.230855193771296,344.6085,1
5659,meadows kristen,10.73522,6.273268820477446,-47.665282857142856,1
5660,meagan good,8.209836714285714,6.171272534507231,367.8585191630691,7
5661,meat loaf,146.75739099999996,8.089989988668885,60.085322222222224,1
5662,medina enrique,3.663108,6.236892496724252,-96.33995,1
5663,meester andy,21.723897,5.9941219237807974,-17.059475714285714,1
5664,meg foster,29.852608,6.514165782151586,225.2232,1
5665,meg ryan,16.16197358333333,6.294488272893704,154.8667800192608,12
5666,meg tilly,3.674294,6.15565619398398,193.671162576276,1
5667,megalyn echikunwoke,3.750338,6.17087309887425,193.94719606485438,1
5668,megan boone,29.775441,6.397994892844448,325.6689272727273,1
5669,megan cavanagh,12.739721,6.097787081532036,223.744928,1
5670,megan charpentier,47.455148,6.088806712134858,876.6518066666666,1
5671,megan dodds,21.988861,6.370507419905134,152.7145076923077,1
5672,megan follows,8.772574,6.328502013812646,193.94719670197128,1
5673,megan fox,43.17955942857143,6.028735735210054,168.29243498753235,7
5674,megan mullally,3.857483,6.1658633615203335,55.58007574618332,2
5675,megan ward,8.738737,6.19950985466777,-51.65806666666667,1
5676,megumi okina,8.864367999999997,6.07452459466873,193.94724664398026,1
5677,mehmet ferda,10.559414,6.255695748364498,-70.0093560209424,1
5678,meisa kuroki,5.158067,6.212231967035652,-6.564216666666667,1
5679,mekhi phifer,19.5083674,6.190270117791355,128.90927215625922,5
5680,mel blanc,46.007991,6.597573909123717,3142.3076923076924,1
5681,mel brooks,19.3475646,6.250316176096843,302.2049427584175,5
5682,mel gibson,27.410974599999996,6.352421615124342,1484.646673990504,20
5683,melanie brown,6.889436999999999,6.049245738655189,300.0,1
5684,melanie chisholm,6.889436999999999,6.049245738655189,300.0,1
5685,melanie griffith,7.286759399999999,6.194912460918202,94.26662707502007,5
5686,melanie kinnaman,12.639469,6.033118179327879,896.8371818181819,1
5687,melanie lynskey,11.192782999999999,6.232129671470361,71.98394280309081,3
5688,melinda clarke,7.502934,6.183537127805393,-97.28965000000001,1
5689,melinda dillon,23.653343000000003,6.476282039532354,533.7247906895757,3
5690,melissa benoist,117.237682,7.321494766057246,191.03022606951873,2
5691,melissa george,19.4102325,6.23098712479582,276.47553816432037,6
5692,melissa joan,7.046408,6.164007557926078,226.7104031644344,3
5693,melissa leo,13.4933205,6.351194111507937,74.06492333750577,4
5694,melissa mccarthy,37.313812,6.036714598452948,270.13239417458004,6
5695,melissa prophet,4.192064,6.16684736255008,193.94718804051695,1
5696,melissa roxburgh,3.6961230000000014,6.189140356180653,125.76412177832144,1
5697,melissa sagemiller,7.5183355,6.149291882388461,184.82323839271186,2
5698,melody klaver,5.013575,6.242352375844568,-86.7488,1
5699,melora walters,73.307513,6.931082074418823,638.929676923077,1
5700,melvil poupaud,11.267676,6.102873342821342,-62.72254,1
5701,melvin van,0.132878,6.180210909590391,10033.333333333332,1
5702,melvyn douglas,6.82919,6.2837502253069335,300.0,1
5703,mena suvari,5.71908875,6.158985213126707,60.14754092971857,4
5704,mendes paz,14.84856,5.855230110541998,-34.94777166666667,1
5705,menon lauren,1.294967,6.201570991926923,-98.80418173304999,1
5706,merab ninidze,3.481517,6.230744224993103,193.94718046475538,1
5707,mercedes morán,0.6848810000000001,6.212891746643904,97.51185997702561,1
5708,mercedes ruehl,16.146572,6.450657980907648,74.56454583333333,1
5709,mercy malick,6.752141,6.157386298946159,193.94731506642566,1
5710,meredith bailey,2.405911,6.209540196507935,193.94717773349527,1
5711,meredith braun,15.085981,6.374061213504388,17.42848436185905,1
5712,meredith hagner,3.638411,6.179277960337874,57.44570737426099,1
5713,merila zarei,12.049373,6.668179889033929,22.397007324768406,1
5714,merrie lynn,5.643023,6.206868504876827,165.06584151458276,1
5715,merriman kris,31.64341,6.011297060989396,370.87663200000003,1
5716,meryl streep,24.918667791666664,6.319801301322826,268.4399767513238,24
5717,mesquida jack,9.108949,6.109427556835156,-80.39659999999999,1
5718,messing alec,33.238296000000005,6.034594213627283,309.43663333333336,1
5719,metcalfe david,6.96858,6.1747462134068964,370.15134,1
5720,method man,13.059564666666667,6.145977178060872,63.125711388888895,3
5721,metz a.j.,0.140989,6.19901733280393,-1672.0877285182737,1
5722,mewes gerry,27.326466,6.163616742768231,75.4379625,1
5723,meyer amy,18.60049,6.138817124644476,78.12194583333333,1
5724,meyer bob,1.537859,6.139322812389436,193.94718172573184,1
5725,meyer denise,58.782359,6.501787452659977,15.44226380952381,1
5726,meyer lindsay,8.717235,6.2169610190873374,-92.63369999999999,1
5727,meyers anupam,22.054546,6.204708385406965,2087.861779993423,1
5728,meyers janet,10.932711,6.276213766245745,-94.36723305257902,1
5729,meyers kasia,27.916284,6.165313189242051,1.5896038461538462,1
5730,meyers radha,8.978408,6.221111843414281,-81.5,1
5731,meyers romola,6.6181490000000025,6.161322574748475,-29.896299999999997,1
5732,meyers ron,5.16023,6.1775094745309955,-98.60982222222222,1
5733,meyers scarlett,30.669913,6.767594084196073,468.70915999999994,1
5734,meyers terrence,29.533437,6.592509610959684,164.488104,1
5735,mia drake,59.25896899999999,7.222817965293406,2419.4036266666667,1
5736,mia farrow,17.0475854,6.324851015297874,308.0626773794932,5
5737,mia kirshner,4.380418,6.204704012070671,57.51512037624786,2
5738,mia wasikowska,37.0523378,6.320722674371106,270.30440207282913,5
5739,micah sloat,47.456823,6.036375845918232,1288938.6666666667,1
5740,michael anderson,3.490215,6.20704526786998,-99.60860526315788,1
5741,michael angarano,14.803176,6.148563336622179,74.69551436328008,8
5742,michael b.,37.47932633333333,6.203371490274557,251.3046426646897,6
5743,michael bailey,17.141376,5.9549359396449235,188.32934568610975,1
5744,michael beck,1.110179,6.169169250180786,193.9471727938433,1
5745,michael biehn,32.555458,6.578578773625327,405.9666959494041,5
5746,michael birkeland,0.920591,6.2122061209132236,193.94716786608797,1
5747,michael bowen,19.760383,6.205144464055395,118.14423333333333,1
5748,michael brainard,0.039007,6.212830851797705,-99.84142857142857,1
5749,michael brandon,0.605645,6.20900594808995,193.9471665428262,1
5750,michael c.,34.660920000000004,6.103030729176458,206607.49520666664,2
5751,michael caine,46.51632335,6.623608969418098,160.7011728599925,20
5752,michael carman,14.353279,6.06207626916126,170.4766,1
5753,michael cera,25.218757166666666,6.403535028346166,655.4065247692158,6
5754,michael chekhov,11.145915,6.351789464002097,366.66666666666663,1
5755,michael chen,3.393648,6.202422955856853,187.6612405275553,1
5756,michael chiklis,28.926348400000002,6.043864562695555,114.35508864712139,5
5757,michael christiansen,1.883947,6.2339807705676895,57.44580685705165,1
5758,michael clarke,23.224646555555555,6.300632600427463,157.48499399109716,9
5759,michael collins,3.4315900000000004,6.247238900501885,127.56181349927354,1
5760,michael constantine,18.115566,6.204453952029366,7274.880880000001,1
5761,michael cortez,0.029757,6.206906132549941,193.94716694645248,1
5762,michael crawford,8.902102000000003,6.204902468754691,193.94717689899323,1
5763,michael currie,12.030456,5.991137804098935,476.0,1
5764,michael d.,3.810697,6.1846817574545385,182.096491580263,1
5765,michael davis,3.363321,6.202139047632236,193.94717013431037,1
5766,michael dean,5.06516,6.206579614972135,57.44724512134493,1
5767,michael derek,0.039007,6.212830851797705,-99.84142857142857,1
5768,michael des,0.375423,6.205955562207736,193.94716695459167,1
5769,michael douglas,24.6600830625,6.306721099231978,257.9717347495414,16
5770,michael dudikoff,3.7278599999999997,6.133284223897643,193.94718510295343,2
5771,michael e.,15.611857,6.021000184206987,41952.27230769231,1
5772,michael ealy,20.226899,6.211940876313959,225.04711831779102,6
5773,michael emerson,44.7737195,6.783900284032683,4358.459559741997,2
5774,michael fassbender,46.760408266666666,6.420345098361237,116.65883449454499,15
5775,michael gambon,24.320244666666664,6.454397049678328,236.90537011875628,6
5776,michael goodwin,3.363321,6.202139047632236,193.94717013431037,1
5777,michael gough,44.104469,6.735430785582498,1075.28264,1
5778,michael gross,32.579697,6.384569096887429,341.56363636363636,1
5779,michael harding,0.215464,6.190268598345139,-93.33981666666666,1
5780,michael higgenbottom,0.616283,6.210061557964658,1047.8664999999999,1
5781,michael hitchcock,10.982255,6.274560239673139,193.9472404112101,1
5782,michael imperioli,34.532418,6.421267989355239,427.4798307692308,1
5783,michael irvin,26.065735,6.2041772487425275,132.09825365853658,1
5784,michael j.,30.0042532,6.494382572873074,399.6460343632139,10
5785,michael jackson,9.2759675,6.246171924699635,91.52251695946055,2
5786,michael jai,6.892065333333334,6.139711916006824,187.85341005199564,6
5787,michael jeter,25.877735,6.2698463605592325,322.43340858585856,3
5788,michael joiner,0.616283,6.210061557964658,1047.8664999999999,1
5789,michael jordan,18.9780105,6.294021765983211,104.28743874637547,2
5790,michael kanev,1.688495,6.231718111212792,193.9471768096449,1
5791,michael keaton,55.09349581818182,6.45905662968423,483.03147935503057,11
5792,michael kenneth,15.75408775,6.099522309288685,8.992462380952382,4
5793,michael landes,37.355826,6.055651351395339,247.79386538461537,1
5794,michael legge,4.88794,6.249472724474786,193.947192563121,1
5795,michael lerner,6.803763000000001,6.225573492622877,185.9919001429569,1
5796,michael lonsdale,17.4399395,6.166725480626127,727.0774536764706,2
5797,michael mackenzie,13.916583,6.3089684440230815,23.94012777777778,1
5798,michael madsen,26.980966571428574,6.583836246323978,294.94914560589115,7
5799,michael martin,2.634007,6.231138255431937,193.94718577094366,1
5800,michael mcglone,8.406025,6.1755939745022665,170.93082857142855,1
5801,michael mckean,5.6581364999999995,6.143406176195873,64.92114107053963,2
5802,michael mcmillian,7.310878999999999,6.166431918951434,50.06628602347401,1
5803,michael michele,6.373316,6.229220485852456,-38.416866666666664,1
5804,michael moore,9.8249195,6.390326689035862,1260.1061286111112,4
5805,michael moreland,29.782161,6.101145562937982,-59.546984962406015,1
5806,michael moriarty,14.574995,6.36023462831863,61.32081348356551,1
5807,michael mosley,18.262017,5.899508103383935,47.657717142857145,1
5808,michael murphy,3.819796,6.257506914756948,166.51527991733658,1
5809,michael newland,0.918116,6.207102998518113,193.94716652206222,1
5810,michael nouri,18.422323,6.183332286569925,2223.030075,1
5811,michael nyqvist,5.206141000000001,6.2271245777865945,193.00786131066639,2
5812,michael o'keefe,15.929648,6.308597350842783,564.1057333333333,1
5813,michael palin,14.779537,6.282575251302955,747.31162,1
5814,michael parks,13.908492500000001,6.028651514978664,-53.57174285714286,2
5815,michael parle,0.332679,6.203297099374441,193.94716649195843,1
5816,michael paré,7.101197,6.1843058860648075,193.94722470810314,1
5817,michael peña,43.059334125,6.4696138167618615,328.0475868332317,8
5818,michael pitt,18.890735999999997,6.357606719660859,11.452362550400046,4
5819,michael pollan,15.017162,6.4115747840904005,193.9472632634069,1
5820,michael preston,37.117362,6.728333458616112,1130.0416,1
5821,michael rainey,32.105328,6.715418526937489,363.68870000000004,1
5822,michael rapaport,16.919441142857146,6.298847730038413,70.1939086477349,7
5823,michael reilly,3.102987,6.226947745343037,190.6661922709607,1
5824,michael rispoli,2.850896,6.1359007629413425,-27.332326666666667,1
